begin,ABIO,ABRD,ACKO,AFKS,AFLT,AGRO,AKRN,ALRS,AMEZ,APRI,APTK,AQUA,ARSA,ASSB,ASTR,AVAN,BANE,BANEP,BELU,BISVP,BRZL,BSPB,BSPBP,CARM,CBOM,CHGZ,CHKZ,CHMF,CHMK,CIAN,CNTL,CNTLP,DELI,DIAS,DIOD,DVEC,DZRD,DZRDP,EELT,ELFV,ELMT,ENPG,ETLN,EUTR,FEES,FESH,FIVE,FIXP,FLOT,GAZC,GAZP,GAZS,GAZT,GCHE,GECO,GEMA,GEMC,GLTR,GMKN,HEAD,HHRU,HIMCP,HNFG,HYDR,IGST,IGSTP,INGR,IRAO,IRKT,IVAT,JNOS,JNOSP,KAZT,KAZTP,KBSB,KCHE,KCHEP,KGKC,KGKCP,KLSB,KLVZ,KMAZ,KMEZ,KOGK,KRKN,KRKNP,KRKOP,KROT,KROTP,KRSB,KRSBP,KUBE,KUZB,KZOS,KZOSP,LEAS,LENT,LKOH,LNZL,LNZLP,LSNG,LSNGP,LSRG,LVHK,MAGE,MAGEP,MAGN,MBNK,MDMG,MFGS,MFGSP,MGKL,MGNT,MGNZ,MGTS,MGTSP,MISB,MISBP,MOEX,MRKC,MRKK,MRKP,MRKS,MRKU,MRKV,MRKY,MRKZ,MRSB,MSNG,MSRS,MSTT,MTLR,MTLRP,MTSS,MVID,NAUK,NFAZ,NKHP,NKNC,NKNCP,NKSH,NLMK,NMTP,NNSB,NNSBP,NSVZ,NVTK,OGKB,OKEY,OMZZP,OZON,PHOR,PIKK,PLZL,PMSB,PMSBP,POLY,POSI,PRFN,PRMB,PRMD,QIWI,RASP,RDRB,RENI,RGSS,RKKE,RNFT,ROLO,ROSB,ROSN,ROST,RTGZ,RTKM,RTKMP,RTSB,RTSBP,RUAL,RUSI,RZSB,SAGO,SAGOP,SARE,SAREP,SBER,SBERP,SELG,SFIN,SGZH,SIBN,SLEN,SMLT,SNGS,SNGSP,SOFL,SPBE,STSB,STSBP,SVAV,SVCB,SVET,SVETP,TASB,TASBP,TATN,TATNP,TCSG,TGKA,TGKB,TGKBP,TGKN,TNSE,TORS,TORSP,TRMK,TRNFP,TTLK,TUZA,UGLD,UKUZ,UNAC,UNKL,UPRO,URKZ,USBN,UTAR,VEON-RX,VGSB,VGSBP,VJGZ,VJGZP,VKCO,VLHZ,VRSB,VRSBP,VSEH,VSMO,VSYD,VSYDP,VTBR,WTCM,WTCMP,WUSH,YAKG,YDEX,YKEN,YKENP,YRSB,YRSBP,ZAYM,ZILL,ZVEZ
2022-12-06,634920,100620,,11031400,3866070,286756,936,4761130,111900,,131630,53305,17500,121000,,138,2868,17439,32371,14500,572,45890,8300,,20725900,5380,4,253957,115,13117,339200,260600,,,13000,1378000,47,20,15370,,,226233,251875,,408510000,704700,61108,45457,1214030,,13489070,,,17489,,3503,9407,126835,91024,,11600,41300,,66408000,123,273,10291,25497100,202200,,15400,55400,12540,2680,300,670000,170000,680,370,37600,,131880,70,3,4,127,4200,2150,140,20900,13100,16200,10410000,855070,2552100,,17017,437627,1813,4932,1725000,88250,12213,329100,3400,40400,6849000,,21837,1010,1840,,739873,,82,2093,3400,1800,2180310,17116000,70810,179220000,4240000,14340000,414750000,16280000,81800000,310000,2542000,3387000,21600,3160407,204170,846680,75104,710,6510,1150,48750,161620,5800,3322420,1539900,24,54,1490,633134,25556000,105320,12,154501,31488,199954,251525,24930,3860,1442288,48165,,,,34338,409830,1770,390430,5859000,42,141059,20057900,2380,1937120,7150,2,493980,72630,107000,14000,6962440,14410,10800,57000,41000,2570000,50000,51823300,4606720,493570,2490,18629200,459163,33600,35935,16315000,5332100,,317486,42000,513000,168170,,75912,,168000,170000,639278,171753,250492,1352300000,472000000,41600000,53000000,69,550000,2190000,223410,288,16010000,185160,,431,8850000,120,15259000,34,3050000,20800,24870,183000,66000,269,1886,480252,2560,5160,10970,,1949,141,60,67929000000,8100,8600,,7300,,200000,270000,,30,,766,24000
2022-12-07,61670,120180,,29375300,3708870,256213,1325,3940410,162500,,122080,51916,40200,77000,,252,6102,13402,68005,20900,739,145780,12600,,33321800,6440,14,432932,56,50793,113200,399100,,,689000,798000,8,2,101430,,,94605,99349,,1037710000,508600,30747,39143,734440,,11225820,,,25510,,561,10059,101258,129920,,1431,56700,,58012000,29,145,25715,89258000,241600,,8400,45700,8460,3990,140,20000,120000,5850,260,68000,,121320,38,15,,186,4300,5370,100,5100,89700,39480,28030000,145400,392670,,4159,264166,1576,2891,836800,124450,15779,346700,17100,178600,11500120,,125948,320,940,,685499,,15,6300,5100,1900,1285800,30767000,28870,92350000,13910000,9040000,89710000,65530000,88960000,60000,4777000,4981000,4820,768163,172500,506020,80112,70,5690,870,12070,79910,4500,2951400,1193200,45,17,18630,717527,28389000,88940,33,112583,37998,231867,236455,9650,1770,3226306,54765,,6,,38947,288810,2640,151020,20625000,62,140863,8392200,4380,3300935,10690,11,467670,179080,11000,23000,5487410,6980,9600,21000,27000,180000,190000,69885670,5323630,779870,14050,49983700,406211,7900,42880,11231300,4103100,,307748,7000,182000,61220,,32483,,8000,100000,531084,363352,255900,2597900000,752000000,60400000,95000000,20,2040000,5940000,168040,432,44918000,30570,,32,6138000,78,24214000,10,14030000,147100,120630,96000,38000,73,2448,495432,5920,2580,410,,272,11,28,92482960000,9500,6100,,13520,,230000,60000,410,940,,1401,42000
2022-12-08,172530,65390,,9734700,2221300,143567,748,1505190,242800,,159530,15476,6600,82000,,183,1737,18566,33085,22900,605,400880,5400,,20036200,2510,,715624,138,25816,219900,540500,,,45400,3207000,17,10,9780,,,86460,961834,,374210000,340200,61102,19713,591910,,8847010,,,27497,,481,36823,88101,108861,,8817,31000,,63786000,41,27,16194,38164900,171800,,3500,93100,26720,7180,1590,40000,50000,16830,740,41400,,59020,1485,68,,141,3300,290,440,46800,14200,23160,17570000,119870,303160,,3949,284671,2706,3761,650400,47040,8397,78000,1000,374800,21771630,,33967,1290,2760,,313032,,73,2627,2700,1700,851580,18860000,4770,46320000,3080000,5410000,103260000,17920000,62330000,60000,2423000,4003000,1270,454708,141090,538030,62544,400,2400,4160,10050,57290,5600,5349710,2204500,12,6,2730,778087,40154000,162450,9,81369,31491,360468,177161,9190,7710,1669976,36698,,4,,40708,143840,160,216440,7896000,62,88638,5521800,1130,1120561,8990,4,203070,63540,25000,20000,4525900,840,22000,11000,8000,1260000,190000,64056510,5291590,1306260,8910,39909500,316565,5900,34169,18500100,4365500,,147666,81000,181000,37080,,64112,,11000,270000,532540,126702,324339,17377000000,288000000,88100000,63000000,45,530000,4880000,169640,163,15907000,31450,,71,5776000,100,27363000,36,2250000,53700,571600,66000,62000,105,2580,618495,3450,1740,21310,,410,60,16,25221280000,35200,4900,,80970,,1120000,190000,120,40,,1061,54000
2022-12-09,340620,59530,,11228400,2359420,183618,791,38068950,81900,,79630,11039,13500,67000,,7500,2333,23096,14816,17100,784,72640,5000,,18633000,100,2,528630,81,21648,39900,194500,,,32000,419000,11,81,663240,,,92615,435681,,249090000,15199000,55986,22283,281470,,8318520,,,55180,,125,56436,90946,81228,,2094,16000,,48469000,89,75,16431,21939500,140500,,2300,21400,9470,1720,30,170000,10000,15910,620,4300,,73450,186,1,5,148,5300,250,170,64700,7700,41600,9910000,129470,175080,,13224,224466,17984,40025,494300,69520,37689,194400,1100,44700,14727340,,31253,700,220,,176202,,419,652,8200,12100,743790,10203000,72610,25890000,1120000,3560000,112910000,7610000,185160000,60000,2625000,2624000,3850,505023,123720,680110,87148,310,6430,1060,95490,234850,4000,5365630,1046100,34,78,1490,473402,24695000,101630,3,57732,25983,300664,150444,9580,1710,979440,25960,,2,,35315,104070,1180,155920,18810000,37,224515,3614800,12360,1418948,14420,,287860,43920,16000,16000,5771110,2210,21100,13000,39000,1980000,90000,29441490,3434880,381570,2850,62320200,334500,82200,120529,12344000,4898500,,127622,21000,136000,17470,,58133,,6000,10000,599951,148465,273078,2913400000,135000000,22600000,52000000,35,1150000,8070000,379730,375,6744000,20060,,33,10967000,127,37704000,1,3970000,242300,139800,871000,2722000,238,896,341788,2280,33020,6610,,209,110,96,19199450000,49000,4500,,25990,,520000,370000,130,180,,230,10000
2022-12-12,226940,31350,,9852300,1763520,80395,733,18515130,225200,,142870,33206,13000,95000,,2574,1893,16214,11152,18100,1966,265540,11900,,64717700,4130,27,1023234,84,24735,288500,417900,,,715700,1224000,86,46,279930,,,181244,212245,,384010000,5385200,41359,38502,218560,,13175480,,,11328,,268,15227,73675,78297,,2971,33600,,72144000,53,69,16612,22636600,502400,,5000,1300,7860,2350,350,860000,10000,15780,4900,152000,,103160,46,13,4,649,7400,620,140,35700,6900,104970,12400000,185030,465880,,11675,325265,19166,28822,1091500,127930,16530,87800,35800,118300,13564460,,30858,1900,1000,,458900,,54,1378,9200,8100,969330,31463000,23440,75570000,2820000,5460000,111120000,6150000,143890000,170000,2223000,2047000,3830,567481,260550,845260,76544,1650,580,1040,101720,157010,50900,4123620,1627300,13,33,2170,567544,23240000,108940,49,68383,32931,147588,99737,21570,2910,719350,43476,,7,,60839,271270,550,246290,7117000,23,150570,4100300,50,1587264,5310,5,386960,141160,71000,33000,6148790,1830,12400,12000,25000,1550000,120000,33477470,2907330,531370,2510,93741900,525411,47200,90932,16850800,3491500,,280120,95000,1271000,15870,,43745,,118000,400000,593384,104559,326039,1533400000,256000000,4400000,60000000,31,290000,6890000,206450,363,4051000,17490,,693,59701000,104,32438000,2,7270000,131300,61050,57000,304000,14981,17187,365628,2140,6220,980,,171,54,10,16489960000,23900,12600,,34610,,270000,130000,120,150,,464,16000
2022-12-13,799690,103490,,16089600,2806510,60256,1535,8857440,308300,,88760,19646,29800,22000,,822,2618,22927,22881,298200,1988,141180,12000,,33235200,650,42,1469998,145,13436,237800,525200,,,180600,1444000,33,68,104520,,,229662,187863,,438240000,4516800,40668,25441,239900,,8494600,,,9384,,233,18330,155092,86562,,9753,39600,,54077000,117,65,17754,22178400,157900,,5400,22400,22070,1980,1850,180000,30000,3510,6080,64200,,103410,599,5,4,127,11600,1020,390,13700,12100,139950,25060000,122940,203670,,7012,411496,19131,11569,2571900,97160,25822,26600,15100,73900,27493940,,13680,930,190,,483977,,342,14345,20000,5100,1153610,11492000,16220,44370000,5710000,10460000,144750000,7010000,36450000,90000,3915000,4699000,2020,1221399,295880,593920,139548,190,3400,2350,16750,89000,10000,4526690,1534900,245,176,3220,672287,24098000,60610,88,69586,47914,111077,420371,16780,1930,1882293,69801,,,,55023,256430,320,210310,18001000,54,304436,23191700,1350,1235783,8580,1,448170,72820,115000,35000,6542750,9780,26000,100000,75000,2200000,20000,52200510,4296300,1117920,2480,123112800,399403,107000,74759,12026300,3551600,,300451,94000,207000,31830,,35809,,10000,70000,538670,173882,313854,2017300000,326000000,66700000,70000000,50,350000,8830000,341990,829,4799000,5640,,305,19300000,126,47724000,8,18940000,36500,140850,179000,519000,1706,3124,356122,720,1890,730,,109,14,2,17126460000,2200,24100,,29320,,250000,40000,10,360,,1098,19000
2022-12-14,391760,30560,,6768400,3426260,48760,698,7570660,308100,,145540,21417,34400,28000,,1055,2306,16508,13817,73800,2144,128530,17100,,34109900,780,26,611743,55,21407,86900,170900,,,154400,6908000,172,379,75470,,,101461,142206,,401700000,2042700,111164,20626,382230,,13893850,,,5401,,1415,10477,50316,88131,,1867,39200,,141381000,113,60,19408,116467800,144500,,23900,66200,4220,2460,700,150000,300000,4220,860,235100,,92570,144,10,22,141,27400,1220,30,27600,20200,208580,11280000,65150,174160,,5551,557598,9811,7977,8075000,115660,24918,73200,21000,107600,8969940,,24810,1020,2610,,279071,,78,4142,2700,1600,2852330,27776000,344620,72110000,30140000,34460000,1106160000,3002180000,1266350000,300000,3643000,4342000,3130,1371664,294890,887890,90401,1020,4090,2340,35790,69980,15400,5165330,2253300,52,75,630,414507,39744000,82360,18,137750,71859,98781,374889,10020,3290,1723880,33074,,1,,31198,298720,260,713200,26698000,64,190694,10419100,2990,1409300,108960,5,725060,92090,105000,27000,4057550,635180,21500,16000,13000,490000,240000,34074890,2697040,416250,3430,39699100,578767,92700,24502,12482200,5020200,,305052,3000,142000,40630,,72249,,8000,60000,444828,181149,190776,2051200000,417000000,13800000,159000000,5,710000,9150000,1640930,477,4910000,3280,,321,8153000,127,24366000,29,3810000,58000,89160,75000,484000,1811,569,979518,1450,1890,890,,169,276,206,25635080000,42200,16700,2824316,55520,,40000,90000,60,90,,110,33000
2022-12-15,502910,99500,,16720200,2865150,79871,1154,8568480,1668200,,111760,35692,52800,71000,,713,3213,29289,23980,52500,1023,94210,25900,,92585500,630,17,1119145,130,43121,403600,389000,,,309200,7257000,103,111,79760,,,166576,473099,,416540000,1241300,103922,28061,402570,,22023150,,,6098,,2030,19395,83434,171267,,22756,88800,,244833000,60,60,29974,58500900,428400,,35800,51400,19220,2850,510,270000,60000,2710,1350,45900,,104990,201,11,6,277,26000,5910,90,6000,800,224350,1410000,58840,149470,,10475,722358,5551,5480,107750500,4510230,92496,112800,25600,441200,19809080,,11919,280,510,,362899,,106,1768,9300,12600,2362240,27036000,146390,72250000,3420000,19060000,310840000,677420000,1082840000,160000,3876000,18089000,2520,1180875,260410,1139230,183010,130,400,3450,31560,85160,2900,4681380,3961400,122,76,760,1042692,48495000,180280,10,153931,76292,611520,315982,7400,3330,1716480,54652,,6,,40870,483180,800,199040,5244000,224,166622,7022700,3100,2224739,10020,3,712040,96340,107000,32000,14288730,143670,69600,61000,366000,28420000,350000,54791650,5118390,509990,2890,52389500,538187,74500,216198,18410300,8688800,,930256,295000,293000,15700,,113256,,36000,30000,490329,168769,226372,2300200000,858000000,169400000,2428000000,71,580000,14950000,2757460,772,8488000,7970,,57,18578000,153,66136000,,8090000,50800,38680,58000,35000,1348,1657,1089337,3580,11800,1700,,291,21,42,36519070000,6800,5900,1001160,25990,,80000,70000,30,820,,227,308000
2022-12-16,169210,76390,,11345900,2360190,58770,1172,5504570,182400,,50340,24430,81900,66000,,603,24834,32257,10150,73100,434,127080,5800,,96743000,6780,14,804156,165,14348,204500,338500,,,158900,8807000,6,59,43470,,,62603,167076,,298910000,9729800,100558,26444,779410,,13726830,,,8835,,1119,10045,48181,98072,,5433,9700,,147276000,3730,1407,33487,80836200,620900,,8600,27500,10870,1090,1230,240000,,490,1230,2003500,,82090,482,3,4,96,4500,1380,700,38300,9400,50790,10250000,122160,116490,,6020,633257,2935,2780,151206500,4780720,48443,56200,8700,289100,10694170,,13608,70,420,,170188,,28,508,29900,22800,947220,74935000,6478590,144320000,297680000,117860000,3574420000,801010000,1447790000,150000,10106000,15676000,4320,549824,122670,1122990,91231,1470,1470,5240,19340,69440,800,2067100,2476700,105,684,2570,565064,40145000,75220,6,72083,141238,410272,225807,23120,5970,1433459,23039,,11,,31864,232660,660,680200,25332000,39,194607,3497200,1420,1598226,8600,,492960,115870,117000,1000,3894960,122700,26400,62000,124000,8200000,130000,32802120,3422650,290690,3610,40778900,574132,157800,112137,9482300,8931800,,288770,164000,286000,13810,,143971,,11000,2310000,364478,142439,119856,1475100000,742000000,80600000,337000000,58,820000,4140000,571460,1032,3470000,6100,,722,33857000,158,23771000,3,5700000,13000,147140,1491000,3746000,649,1711,313857,1420,28720,6170,,510,34,81,17172300000,14600,146300,2727321,28490,,180000,170000,50,730,,118,131000
2022-12-19,171370,116280,,18128500,3621480,54917,610,9198120,205200,,79730,29703,60800,10000,,854,5210,32952,13220,38500,1185,108130,2800,,43481600,880,16,1334337,114,30241,104300,503700,,,55300,6290000,15,137,51930,,,220333,165636,,716070000,2676400,114577,15732,536560,,19335040,,,4343,,376,15662,228492,127266,,8379,22300,,82571000,666,417,20573,49963800,227200,,16400,48800,8920,4160,1440,,20000,2160,3570,453200,,171520,262,5,6,250,6900,3130,140,28900,8800,94370,16100000,238860,373730,,6142,1255747,3280,6223,115413800,993190,35451,35000,400,132800,25956920,,12538,700,2090,,335425,,194,3201,12300,6100,2750050,38631000,5003650,106280000,85640000,42870000,879250000,1104950000,802900000,70000,7478000,7735000,6250,1177370,264200,1931280,209828,300,2520,3420,49610,99770,4000,6020250,1863600,123,130,1970,751184,56259000,154670,3,185613,104037,299696,255897,15470,3220,1176881,73064,,5,,39111,363550,1890,487960,7032000,89,210151,5312500,2320,1980951,2270,1,792370,92870,30000,56000,15396230,30060,53100,112000,55000,1900000,40000,58826130,4245800,541310,2450,115560800,530842,404000,145079,31114000,21256500,,474614,11000,382000,40280,,57099,,127000,20000,953032,250582,194091,2127100000,413000000,50300000,1025000000,73,550000,3620000,615330,739,8665000,1270,,135,30023000,132,32864000,3,1270000,39400,25730,522000,996000,374,532,762319,640,9760,3880,,422,25,6,24301520000,8000,10200,1042544,9790,,220000,30000,550,240,,625,125000
2022-12-20,158160,97880,,19718100,6023040,72725,1703,15483310,159600,,156530,21332,98300,171000,,503,7134,38542,22911,115900,861,330870,20400,,85071900,2250,10,1064342,262,45076,11282400,17739400,,,65900,29133000,15,32,143930,,,243403,406263,,2331140000,2725500,92733,16039,802150,,15671170,,,12450,,119,13017,121401,92242,,4962,53900,,94512000,281,150,21802,60601500,194500,,20900,184000,21440,7310,520,30000,60000,21820,33320,212600,,289960,80,37,20,146,19900,800,200,8800,3200,44190,19260000,69100,310620,,10610,1893759,2156,3996,65874200,623160,78787,29100,7100,617200,58099910,,21245,250,730,,359133,,260,10207,36000,22500,3821250,38812000,5088670,123000000,20200000,19760000,451230000,257090000,471440000,130000,7725000,5818000,2620,2756373,699060,1118070,241177,230,1220,3450,36120,106470,500,8200020,3453300,172,151,6220,1360015,37108000,118100,2,137561,63987,289536,362053,11700,4490,2453861,56456,,8,,28869,420410,6090,172120,13711000,119,462577,3627200,4810,3294125,5850,7,1252210,149540,55000,38000,25182760,14920,30500,22000,45000,1080000,560000,45017120,4157420,1207380,3300,85903300,946798,450000,43315,20140300,18238700,,1018925,4000,273000,35460,,59908,,14000,160000,941825,326208,223157,1759300000,360000000,169800000,100000000,212,510000,2230000,517450,1447,11234000,4450,,170,10093000,104,22527000,254,2380000,41200,73570,350000,323000,420,478,830083,1110,189150,41530,,285,36,25,34557050000,20100,14500,229501,15880,,170000,150000,250,150,,55,74000
2022-12-21,836540,46730,,12856800,3816940,174153,1354,9987760,402400,,123660,22180,78100,9000,,195,6074,30323,16286,99500,6856,1591690,813100,,56493600,970,5,1484324,234,65227,8047400,31409600,,,70600,17402000,34,81,62450,,,185803,201110,,,889400,48408,17716,1946500,,16525360,,,8209,,648,25476,115003,83837,,2294,52500,,101351000,140,95,14983,62293700,1939900,,15200,147600,31480,12750,460,1520000,40000,18490,15870,461300,,686260,78,8,6,235,12000,1390,80,45300,11000,20520,11850000,442150,4072060,,8610,700517,1814,3737,47077900,415580,90736,86800,48500,96600,30599150,,17002,330,490,,246884,,281,6260,10600,79100,11391380,35559000,1379140,94530000,9350000,15330000,325960000,139760000,195880000,220000,9148000,5140000,6710,1850705,327370,1622580,138419,1450,4330,3060,35690,146210,10400,6665790,3130800,27,29,17340,1271626,25678000,219890,194,151636,81135,143921,458173,9860,1590,2463772,127587,,7,,79935,359710,2280,185160,9245000,1079,3442389,17847200,10220,3029856,10640,,797450,114890,233000,15000,20754240,27470,15100,109000,3000,770000,60000,45542340,3887190,761510,2460,90637200,1565119,55500,50398,16752900,20951300,,1576296,81000,259000,37810,,145218,,73000,700000,904974,290070,181988,2167700000,364000000,46100000,222000000,466,190000,1170000,476140,1039,8200000,8150,,153,24243000,377,31812000,37,5860000,426800,41180,124000,82000,2339,999,783566,9330,18190,2740,,115,196,29,21811800000,10800,16800,390665,13470,,760000,220000,40,240,,292,27000
2022-12-22,405860,111350,,13778700,3024050,89255,588,8179290,488700,,157100,24632,60900,71000,,70,6618,47224,21756,24700,4150,667400,1585000,,26409600,3550,135,884405,478,127595,1458100,13908900,,,59200,6013000,16,55,89040,,,125247,220189,,,2872500,60767,31182,1255900,,10571570,,,5698,,246,19148,106675,88908,,4921,132500,,48135000,57,163,12173,83136100,888800,,28800,62400,49740,14100,300,100000,140000,1720,24420,884600,,215110,650,4,5,182,5100,1680,100,26100,63100,24240,41020000,96340,1073660,,5838,428577,2206,2702,28491000,247740,41022,49500,39700,320600,12724740,,39540,970,2060,,226935,,221,4064,41300,99800,6948490,35441000,978140,75930000,11420000,14470000,672510000,52470000,176870000,220000,11701000,8700000,3140350,1807070,393560,956810,142917,2380,1950,117060,41140,102560,123100,4556570,8037000,30,118,15370,967192,29074000,101150,231,114289,71101,155418,283806,14270,3980,1404674,39043,,19,,153219,247870,1290,184020,121129000,117,2492913,3830400,210,2018793,14870,1,818930,96240,387000,70000,9981590,7460,19800,81000,21000,3580000,30000,30562140,2831960,886130,5570,48845000,854623,372000,111740,19435800,37147600,,610420,125000,107000,18170,,80261,,117000,890000,978700,272534,229757,1736900000,1156000000,200700000,2218000000,131,50000,1000000,210140,584,30916000,10650,,191,27903000,209,45670000,38,6360000,180400,89090,32000,119000,540,1117,820814,44190,14130,6590,,230,258,15,91673740000,14200,28700,116264,13500,,440000,380000,940,1240,,3192,307000
2022-12-23,325680,489440,,10245800,5296600,42619,930,5903020,18743800,,6310790,9128,25100,13000,,96,3259,20868,15743,60300,1655,405000,913500,,29689500,6620,6,469735,309,22763,723400,3433400,,,56300,6275000,32,6,19790,,,275831,331850,,,2422100,84334,17335,587980,,23300170,,,2028,,735,5176,114386,39410,,11275,39200,,106143000,153,114,10924,33642600,571700,,41000,48600,30700,4680,3640,150000,10000,500,3270,1139000,,3274720,209,4,5,197,6100,226350,42280,86000,7400,28650,11410000,54250,246690,,5263,413409,1061,4509,61093500,256650,21360,26800,216800,37300,5588820,,13276,380,800,,213023,,50,1644,24700,91800,2751360,106030000,1391800,308830000,130910000,121400000,314040000,120200000,271360000,260000,6703000,6464000,430570,1406504,179230,864580,254369,3950,7180,15670,21840,86600,45100,3043420,3256300,413,370,54770,754746,25010000,151770,70,218066,41964,106009,141784,41940,3540,691435,50373,,11,,72947,145620,6200,87130,15486000,83,776642,,2080,1399755,14280,1,443570,155320,444000,292000,5708200,41180,29700,19000,28000,620000,170000,22908110,2082630,289750,2650,47116500,759349,249500,24152,23630700,9015200,,495826,16000,90000,38950,,113980,,115000,90000,553757,255827,117274,1687600000,2410000000,1029200000,1049000000,52,110000,610000,240880,869,14252000,14840,,978,12017000,203,37842000,32,2110000,80100,17130,217000,258000,520,640,964589,13700,650410,266850,,336,214,13,40642620000,3200,28500,71591,4950,,210000,260000,100,280,,279,116000
2022-12-26,602700,196100,,14851900,4070000,48745,701,7053430,11731800,,810690,17956,50600,26000,,374,6744,33948,16272,19700,922,262440,1102600,,25250900,3420,42,644347,122,62890,7813400,9493500,,,61600,560000,56,28,18840,,,180313,197171,,,4840100,169959,18662,833190,,15149270,,,5568,,619,9048,143282,56222,,6268,39500,,41293000,111,65,14525,64969000,2923800,,36900,149600,22350,5030,560,130000,160000,26280,6510,721900,,260790,3656,23,34,432,14800,594840,139640,32900,3000,14840,144350000,59520,289060,,7231,380715,1185,1295,30026400,236550,38651,61400,60100,714300,6849220,,29869,140,370,,259938,,883,1472,6900,263900,2469110,30823000,439600,134740000,27030000,24700000,139920000,37730000,165570000,130000,9851000,8863000,247080,694403,370540,1740280,159571,780,3940,5980,91070,173150,8600,2348910,2618800,17,155,44980,754232,29692000,129570,141,81281,34313,84502,136624,15560,7840,589291,72226,,5,,47987,212780,2180,183720,14836000,16,913761,2580300,21310,3576644,6850,5,736390,204170,610000,429000,4762560,16390,35500,24000,11000,860000,190000,49379370,3705230,188050,3720,40210700,1933227,79500,29893,10818600,10707500,,503784,52000,654000,19420,,95870,,107000,450000,1137301,471852,117692,3018800000,339000000,155100000,265000000,40,1030000,520000,615040,759,9357000,2470,,132,13854000,726,35815000,111,17560000,111900,28180,135000,348000,119,125,454305,4170,163710,13730,,303,30,14,40172900000,1400,42300,602990,14680,,210000,80000,350,1420,,201,79000
